PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,R1_F1_m1f2_P1_Y85_UO1175,R1_F1_m2f1_P2_Y83_UO2847,R2_F2_m2f3_P2_Y83_UO409,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46717617796582545,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y85_UO1176,R1_F1_m2f1_P2_Y83_UO2847,R2_F2_m2f3_P2_Y83_UO409,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46717617796582545,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m2f3_P2_Y84_UO6457,R2_F2_m2f3_P2_Y82_UO4435,R3_F3_m3f4_P3_Y82_UO6364,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4653352933156043,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO3867,R1_F1_m1f2_P1_Y82_UO5621,RD2_F3_m3f2_P3_Y82_UO679,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4674112813992224,1,P0_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO3857,R1_F1_m1f2_P1_Y82_UO480,R2_F2_m2f3_P2_Y82_UO5594,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.46688457219880775,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO2115,R1_F1_m1f2_P1_Y82_UO5621,R2_F2_m3f4_P3_Y80_UO1405,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4666863512818509,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO3861,R1_F1_m1f2_P1_Y82_UO5621,RD2_F3_m3f2_P3_Y82_UO679,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4674112813992224,1,P0_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO1785,R1_F1_m1f2_P1_Y82_UO758,R2_F2_m2f3_P2_Y82_UO5594,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.46643258891003825,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO4495,R1_F1_m1f2_P1_Y82_UO480,R2_F2_m3f4_P3_Y80_UO1405,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.46673138472021947,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y84_UO3543,R1_F1_m1f2_P1_Y82_UO4450,RD2_F1_m1f2_P1_Y80_UO1611,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4676727571012407,1,P0_CV0,1,2,0,1,1
