PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO77,R1_F1_m2f3_P2_Y78_UO6066,R2_F2_m2f1_P2_Y78_UO2508,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676548697045746,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1019,R1_F1_m2f3_P2_Y78_UO1792,R2_F2_m2f3_P2_Y78_UO4059,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4673786707785439,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1020,R1_F1_m2f3_P2_Y78_UO1792,R2_F2_m2f3_P2_Y78_UO4059,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4673786707785439,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1486,R1_F1_m1f2_P1_Y78_UO3071,R2_F2_m2f1_P2_Y78_UO2508,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676236646005236,1,P0_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1487,R1_F1_m1f2_P1_Y78_UO3071,R2_F2_m2f1_P2_Y78_UO2508,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676236646005236,1,P0_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1488,R1_F1_m1f2_P1_Y78_UO3071,R2_F2_m2f1_P2_Y78_UO2508,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676236646005236,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1489,R1_F1_m1f2_P1_Y78_UO3071,R2_F2_m2f1_P2_Y78_UO2508,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676236646005236,1,P0_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO1490,R1_F1_m1f2_P1_Y78_UO3071,R2_F2_m2f1_P2_Y78_UO2508,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4676236646005236,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO2847,R1_F1_m1f2_P1_Y78_UO5473,R2_F2_m1f2_P1_Y78_UO3070,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46760578554381027,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO2848,R1_F1_m1f2_P1_Y78_UO5473,R2_F2_m1f2_P1_Y78_UO3070,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46760578554381027,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y80_UO2849,R1_F1_m1f2_P1_Y78_UO5473,R2_F2_m1f2_P1_Y78_UO3070,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46760578554381027,1,P0_CV0,1,2,0,1,1
