PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,RD1_F2_m2f1_P2_Y18_UO704,RD2_F3_m2f3_P2_Y16_UO1269,RD1_F2_m2f3_P2_Y15_UO124,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46923828125,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F2_m2f1_P2_Y18_UO705,RD2_F3_m2f3_P2_Y16_UO1269,RD1_F2_m2f3_P2_Y15_UO124,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46923828125,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F2_m2f1_P2_Y18_UO703,RD2_F3_m2f3_P2_Y16_UO1269,RD1_F2_m2f3_P2_Y15_UO124,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.46923828125,1,P0_CV0,1,0,2,2,0
1,1.0,0.0,RD1_F20_m1f2_P1_Y17_UO759,RD1_F20_m19f20_P19_Y15_UO142,RD2_F3_m2f3_P2_Y15_UO124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.470703125,1,P0_CV0,1,0,2,0,2
1,1.0,0.0,RD1_F20_m1f2_P1_Y17_UO756,RD1_F20_m19f20_P19_Y15_UO142,RD2_F3_m2f3_P2_Y15_UO124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.470703125,1,P0_CV0,1,1,1,2,0
1,1.0,0.0,RD1_F20_m1f2_P1_Y17_UO762,RD1_F20_m19f20_P19_Y15_UO142,RD2_F3_m2f3_P2_Y15_UO124,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.470703125,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m1f2_P1_Y17_UO259,RD1_F2_m3f4_P3_Y15_UO869,RD2_F3_m2f3_P2_Y15_UO124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.443359375,1,P0_CV0,1,0,2,0,2
1,1.0,0.0,RD1_F2_m2f1_P2_Y18_UO1012,RD2_F1_m2f3_P2_Y16_UO719,RD1_F20_m1f20_P1_Y16_UO1180,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4619140625,1,P10_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F2_m2f1_P2_Y18_UO1010,RD2_F1_m2f3_P2_Y16_UO719,RD1_F20_m1f20_P1_Y16_UO1180,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4619140625,1,P10_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F20_m1f20_P1_Y17_UO787,RD1_F2_m1f2_P1_Y15_UO85,RD20_F19_m20f1_P20_Y15_UO199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.453125,1,P10_CV0,1,0,2,0,2
1,1.0,0.0,RD1_F20_m20f1_P20_Y18_UO1197,RD20_F1_m2f3_P2_Y16_UO661,RD1_F20_m1f20_P1_Y16_UO1180,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4501953125,1,P11_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F20_m20f1_P20_Y18_UO1195,RD20_F1_m2f3_P2_Y16_UO661,RD1_F20_m1f20_P1_Y16_UO1180,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4501953125,1,P11_CV0,1,2,0,2,0
1,1.0,0.0,RD1_F20_m2f3_P2_Y16_UO661,RD2_F3_m4f5_P4_Y14_UO830,RD3_F4_m3f2_P3_Y14_UO990,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4423828125,1,P11_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F20_m19f20_P19_Y17_UO657,RD19_F20_m19f18_P19_Y15_UO515,RD20_F19_m18f17_P18_Y15_UO217,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4833984375,1,P13_CV0,1,2,0,1,1
1,1.0,0.0,RD1_F20_m19f20_P19_Y17_UO659,RD19_F20_m19f18_P19_Y15_UO515,RD20_F19_m18f17_P18_Y15_UO217,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4833984375,1,P13_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F2_m19f20_P19_Y15_UO837,RD19_F18_m19f18_P19_Y13_UO201,RD20_F19_m18f17_P18_Y13_UO777,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.443359375,1,P13_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m19f18_P19_Y17_UO440,RD19_F20_m19f18_P19_Y15_UO54,RD18_F19_m20f1_P20_Y15_UO332,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.447265625,1,P15_CV0,1,0,2,2,0
1,1.0,0.0,RD1_F20_m19f18_P19_Y17_UO438,RD19_F20_m19f18_P19_Y15_UO54,RD18_F19_m20f1_P20_Y15_UO332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.447265625,1,P15_CV0,1,0,2,2,0
1,1.0,0.0,RD1_F2_m1f20_P1_Y15_UO426,RD1_F20_m1f2_P1_Y13_UO205,RD20_F1_m20f1_P20_Y13_UO908,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.443359375,1,P15_CV0,1,1,1,2,0
1,1.0,0.0,RD1_F20_m19f20_P19_Y17_UO782,RD19_F18_m17f18_P17_Y15_UO650,RD20_F1_m2f3_P2_Y15_UO113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4521484375,1,P16_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m19f20_P19_Y17_UO778,RD19_F18_m17f18_P17_Y15_UO650,RD20_F1_m2f3_P2_Y15_UO113,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4521484375,1,P16_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m1f20_P1_Y17_UO793,RD1_F2_m1f2_P1_Y15_UO85,RD20_F19_m20f1_P20_Y15_UO199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.453125,1,P16_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m19f20_P19_Y17_UO694,RD19_F20_m1f2_P1_Y15_UO187,RD20_F19_m19f20_P19_Y14_UO827,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4599609375,1,P16_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F2_m2f3_P2_Y18_UO945,RD2_F3_m2f3_P2_Y16_UO1270,RD3_F4_m3f4_P3_Y16_UO745,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4775390625,1,P17_CV0,1,2,0,2,0
1,1.0,0.0,RD1_F2_m2f3_P2_Y18_UO948,RD2_F3_m2f3_P2_Y16_UO1270,RD3_F4_m3f4_P3_Y16_UO745,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4775390625,1,P17_CV0,1,1,1,1,1
