PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,RD1_F2_m3f4_P3_Y12_UO1435,RD3_F2_m3f2_P3_Y10_UO1093,RD4_F5_m4f5_P4_Y10_UO1324,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.421875,1,P11_CV0,1,2,0,2,0
1,1.0,0.0,RD1_F20_m20f19_P20_Y13_UO29,RD20_F1_m20f1_P20_Y11_UO253,RD19_F20_m19f18_P19_Y11_UO899,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.48046875,1,P15_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F20_m20f1_P20_Y13_UO906,RD20_F1_m20f1_P20_Y11_UO253,RD1_F2_m1f2_P1_Y11_UO972,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4765625,1,P15_CV0,1,0,2,1,1
1,1.0,0.0,RD1_F20_m20f19_P20_Y13_UO34,RD20_F1_m20f1_P20_Y11_UO253,RD19_F20_m19f18_P19_Y11_UO899,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.48046875,1,P15_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F20_m20f1_P20_Y13_UO901,RD20_F1_m20f1_P20_Y11_UO253,RD1_F2_m1f2_P1_Y11_UO972,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4765625,1,P15_CV0,1,1,1,2,0
1,1.0,0.0,RD1_F20_m20f19_P20_Y13_UO37,RD20_F1_m20f1_P20_Y11_UO253,RD19_F20_m19f18_P19_Y11_UO899,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.48046875,1,P15_CV0,1,2,0,1,1
1,1.0,0.0,RD1_F20_m20f1_P20_Y13_UO908,RD20_F1_m20f1_P20_Y11_UO253,RD1_F2_m1f2_P1_Y11_UO972,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4765625,1,P15_CV0,1,1,1,2,0
1,1.0,0.0,RD1_F20_m20f1_P20_Y11_UO253,RD20_F19_m20f19_P20_Y9_UO174,RD1_F2_m1f20_P1_Y9_UO387,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4609375,1,P15_CV0,1,1,1,1,1
1,1.0,0.0,RD1_F2_m2f3_P2_Y13_UO1038,RD2_F1_m20f1_P20_Y11_UO260,RD3_F2_m1f2_P1_Y11_UO363,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44921875,1,P16_CV0,1,2,0,1,1
1,1.0,0.0,RD1_F2_m2f3_P2_Y13_UO1037,RD2_F1_m20f1_P20_Y11_UO260,RD3_F2_m1f2_P1_Y11_UO363,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44921875,1,P16_CV0,1,0,2,0,2
