PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO0,RD1_F10_m-1f-1_P10_Y-1_U95,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO1,RD1_F10_m-1f-1_P10_Y-1_U95,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO2,RD1_F10_m-1f-1_P10_Y-1_U95,RD3_F1_m-1f-1_P1_Y-1_U58,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO4,RD1_F10_m-1f-1_P10_Y-1_U95,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO269,RD1_F3_m-1f-1_P3_Y-1_U42,RD5_F1_m-1f-1_P1_Y-1_U5,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO270,RD1_F3_m-1f-1_P3_Y-1_U42,RD5_F1_m-1f-1_P1_Y-1_U5,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO271,RD1_F3_m-1f-1_P3_Y-1_U42,RD5_F1_m-1f-1_P1_Y-1_U5,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO272,RD1_F3_m-1f-1_P3_Y-1_U42,RD5_F1_m-1f-1_P1_Y-1_U5,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO601,RD1_F3_m-1f-1_P3_Y-1_U42,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO602,RD1_F3_m-1f-1_P3_Y-1_U42,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO603,RD1_F3_m-1f-1_P3_Y-1_U42,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f3_P1_Y1_UO605,RD1_F3_m-1f-1_P3_Y-1_U42,RD3_F1_m-1f-1_P1_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m3f2_P3_Y0_UO545,R3_F3_m-1f-1_P3_Y-1_U4,R2_F2_m-1f-1_P2_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P1_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m5f2_P5_Y0_UO483,R5_F5_m-1f-1_P5_Y-1_U14,R2_F2_m-1f-1_P2_Y-1_U2,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P1_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO230,RD1_F5_m-1f-1_P5_Y-1_U86,RD5_F3_m-1f-1_P3_Y-1_U58,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P2_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO231,RD1_F5_m-1f-1_P5_Y-1_U86,RD5_F3_m-1f-1_P3_Y-1_U58,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P2_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y1_UO232,RD1_F5_m-1f-1_P5_Y-1_U86,RD5_F3_m-1f-1_P3_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P2_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f4_P1_Y1_UO332,RD1_F10_m-1f-1_P10_Y-1_U26,RD4_F3_m-1f-1_P3_Y-1_U94,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P2_CV0,1,0,2,1,1
