PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO484,R1_F1_m4f12_P4_Y12_UO1375,RD3_F1_m1f6_P1_Y12_UO364,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.44140625,1,P10_CV0,1,1,1,0,2
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO485,R1_F1_m4f12_P4_Y12_UO1375,RD3_F1_m1f6_P1_Y12_UO364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.44140625,1,P10_CV0,1,1,1,0,2
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO486,R1_F1_m4f12_P4_Y12_UO1375,RD3_F1_m1f6_P1_Y12_UO364,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.44140625,1,P10_CV0,1,1,1,0,2
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1137,R1_F1_m15f17_P15_Y12_UO911,RD17_F16_m17f15_P17_Y12_UO242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.482421875,1,P10_CV0,1,1,1,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1138,R1_F1_m15f17_P15_Y12_UO911,RD17_F16_m17f15_P17_Y12_UO242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.482421875,1,P10_CV0,1,1,1,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1140,R1_F1_m15f17_P15_Y12_UO911,RD17_F16_m17f15_P17_Y12_UO242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.482421875,1,P10_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,R1_F1_m4f12_P4_Y12_UO796,RD4_F12_m16f4_P16_Y10_UO1132,R12_F12_m12f1_P12_Y10_UO550,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.484375,1,P10_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f12_P1_Y14_UO251,R1_F1_m1f17_P1_Y12_UO520,R12_F12_m12f2_P12_Y11_UO261,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.486328125,1,P11_CV0,1,1,1,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f15_P1_Y14_UO86,RD1_F12_m2f15_P2_Y12_UO382,RD15_F8_m1f9_P1_Y7_UO1048,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.49609375,1,P12_CV0,1,1,1,0,2
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f15_P1_Y14_UO87,RD1_F12_m2f15_P2_Y12_UO382,RD15_F8_m1f9_P1_Y7_UO1048,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.49609375,1,P12_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f19_P1_Y14_UO603,R1_F1_m10f1_P10_Y12_UO917,RD19_F15_m15f2_P15_Y12_UO1493,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,2,0,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f19_P1_Y14_UO604,R1_F1_m10f1_P10_Y12_UO917,RD19_F15_m15f2_P15_Y12_UO1493,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f19_P1_Y14_UO605,R1_F1_m10f1_P10_Y12_UO917,RD19_F15_m15f2_P15_Y12_UO1493,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,0,2,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1013,R1_F1_m1f8_P1_Y12_UO1128,RD17_F15_m8f2_P8_Y12_UO1457,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,1,1,0,2
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1015,R1_F1_m1f8_P1_Y12_UO1128,RD17_F15_m8f2_P8_Y12_UO1457,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f17_P1_Y14_UO1016,R1_F1_m1f8_P1_Y12_UO1128,RD17_F15_m8f2_P8_Y12_UO1457,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.474609375,1,P12_CV0,1,2,0,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f12_P1_Y14_UO1181,RD1_F12_m2f15_P2_Y12_UO382,R12_F12_m12f10_P12_Y12_UO1223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P12_CV0,1,0,2,1,1
1,0.5488135039273248,0.7151893663724195,R1_F1_m1f2_P1_Y13_UO200,RD1_F19_m3f17_P3_Y11_UO745,RD2_F19_m19f2_P19_Y11_UO369,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4921875,1,P12_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f12_P1_Y14_UO252,R1_F1_m1f17_P1_Y12_UO520,R12_F12_m12f2_P12_Y11_UO261,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.486328125,1,P13_CV0,1,1,1,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f12_P1_Y14_UO253,R1_F1_m1f17_P1_Y12_UO520,R12_F12_m12f2_P12_Y11_UO261,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.486328125,1,P13_CV0,1,1,1,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO969,R1_F1_m1f17_P1_Y12_UO520,RD3_F1_m1f3_P1_Y11_UO347,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.478515625,1,P13_CV0,1,0,2,1,1
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO970,R1_F1_m1f17_P1_Y12_UO520,RD3_F1_m1f3_P1_Y11_UO347,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.478515625,1,P13_CV0,1,0,2,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f3_P1_Y14_UO971,R1_F1_m1f17_P1_Y12_UO520,RD3_F1_m1f3_P1_Y11_UO347,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.478515625,1,P13_CV0,1,1,1,2,0
1,0.5488135039273248,0.7151893663724195,Age0_F1_m1f4_P1_Y14_UO539,R1_F1_m1f2_P1_Y12_UO1124,R4_F4_m4f12_P4_Y12_UO800,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.462890625,1,P14_CV0,1,0,2,2,0
