PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,1.0,RD1_F2_m2f2_P2_Y45_UO195,R2_F2_m2f2_P2_Y43_UO189,R2_F2_m1f1_P1_Y43_UO26,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5680743455886841,1,P1_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y45_UO120,R1_F1_m2f2_P2_Y43_UO266,R1_F1_m2f2_P2_Y43_UO118,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5688838958740234,1,P1_CV0,1,2,0,1,1
1,1.0,1.0,RD1_F2_m2f2_P2_Y45_UO133,R2_F2_m2f2_P2_Y43_UO188,R2_F2_m1f1_P1_Y43_UO158,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5682008266448975,1,P1_CV0,1,1,1,2,0
1,1.0,1.0,RD1_F3_m3f3_P3_Y45_UO40,R3_F3_m4f4_P4_Y43_UO20,R3_F3_m3f3_P3_Y43_UO197,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5692225694656372,1,P1_CV0,1,1,1,1,1
1,1.0,1.0,RD1_F2_m2f2_P2_Y45_UO0,R2_F2_m2f2_P2_Y43_UO276,R2_F2_m1f1_P1_Y43_UO72,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5692013502120972,1,P1_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y45_UO164,R1_F1_m1f1_P1_Y43_UO293,R1_F1_m1f1_P1_Y43_UO193,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.568372368812561,1,P1_CV0,1,1,1,0,2
1,1.0,1.0,R1_F1_m1f1_P1_Y44_UO14,R1_F1_m1f1_P1_Y42_UO22,R1_F1_m1f1_P1_Y42_UO8,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5712296962738037,1,P1_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m3f3_P3_Y44_UO77,R3_F3_m1f1_P1_Y42_UO48,R3_F3_m4f4_P4_Y41_UO3,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5701372623443604,1,P1_CV0,1,0,2,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y44_UO11,R1_F1_m1f1_P1_Y42_UO52,R1_F1_m1f1_P1_Y42_UO8,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.570561408996582,1,P1_CV0,1,0,2,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y43_UO155,R1_F1_m1f1_P1_Y41_UO124,R1_F1_m3f3_P3_Y41_UO310,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.569197416305542,1,P1_CV0,1,0,2,2,0
1,1.0,1.0,R1_F1_m1f1_P1_Y45_UO119,R1_F1_m2f2_P2_Y43_UO266,R1_F1_m2f2_P2_Y43_UO118,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5688838958740234,1,P2_CV0,1,1,1,2,0
1,1.0,1.0,R1_F1_m1f1_P1_Y45_UO117,R1_F1_m2f2_P2_Y43_UO266,R1_F1_m2f2_P2_Y43_UO118,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5688838958740234,1,P2_CV0,1,2,0,2,0
