PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO86,R1_F1_m1f2_P1_Y3_UO745,RD2_F1_m1f2_P1_Y3_UO637,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO89,R1_F1_m1f2_P1_Y3_UO745,RD2_F1_m1f2_P1_Y3_UO637,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO273,R1_F1_m1f2_P1_Y3_UO185,R2_F2_m2f3_P2_Y3_UO620,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO284,R1_F1_m1f2_P1_Y3_UO185,R2_F2_m2f1_P2_Y2_UO1378,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO285,R1_F1_m1f2_P1_Y3_UO185,R2_F2_m2f1_P2_Y2_UO1378,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO287,R1_F1_m1f2_P1_Y3_UO185,R2_F2_m2f1_P2_Y2_UO1378,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO310,R1_F1_m1f2_P1_Y3_UO748,R2_F2_m2f3_P2_Y3_UO620,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO406,R1_F1_m1f2_P1_Y3_UO917,R2_F2_m2f1_P2_Y2_UO822,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO409,R1_F1_m1f2_P1_Y3_UO917,R2_F2_m2f1_P2_Y2_UO822,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO412,R1_F1_m1f2_P1_Y3_UO748,R2_F2_m2f1_P2_Y2_UO822,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,2,0
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO413,R1_F1_m1f2_P1_Y3_UO748,R2_F2_m2f1_P2_Y2_UO822,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO650,R1_F1_m1f2_P1_Y3_UO185,RD2_F1_m1f2_P1_Y3_UO637,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.3125,1,P0_CV0,1,1,1,2,0
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO651,R1_F1_m1f2_P1_Y3_UO185,RD2_F1_m1f2_P1_Y3_UO637,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.3125,1,P0_CV0,1,0,2,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO712,R1_F1_m1f2_P1_Y3_UO748,RD2_F1_m1f2_P1_Y3_UO637,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO714,R1_F1_m1f2_P1_Y3_UO748,RD2_F1_m1f2_P1_Y3_UO637,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO715,R1_F1_m1f2_P1_Y3_UO748,RD2_F1_m1f2_P1_Y3_UO637,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,0,2,2,0
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO886,RD1_F2_m2f1_P2_Y3_UO199,RD2_F1_m1f2_P1_Y3_UO54,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO887,RD1_F2_m2f1_P2_Y3_UO199,RD2_F1_m1f2_P1_Y3_UO54,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO889,RD1_F2_m2f1_P2_Y3_UO199,RD2_F1_m1f2_P1_Y3_UO54,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,1,1,2,0
1,1.0,0.0,R1_F1_m1f2_P1_Y5_UO936,R1_F1_m1f2_P1_Y3_UO745,R2_F2_m2f3_P2_Y3_UO620,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,RD1_F2_m2f1_P2_Y5_UO902,R2_F2_m1f2_P1_Y3_UO809,R1_F1_m1f2_P1_Y3_UO918,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,0,2,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y3_UO583,R1_F1_m1f2_P1_Y1_UO446,RD2_F1_m1f2_P1_Y1_UO647,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,1,1
