PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,R1_F1_m1f2_P1_Y47_UO472,R1_F1_m1f2_P1_Y45_UO122,RD2_F3_m3f2_P3_Y45_UO52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4495214521884918,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y47_UO470,R1_F1_m1f2_P1_Y45_UO122,RD2_F3_m3f2_P3_Y45_UO52,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4495214521884918,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,RD1_F2_m2f3_P2_Y48_UO1096,R2_F2_m2f3_P2_Y46_UO917,R3_F3_m3f2_P3_Y46_UO1558,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.453679621219635,1,P10_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO406,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO408,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO409,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO410,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO411,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO412,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y48_UO413,R1_F1_m1f2_P1_Y46_UO951,R2_F2_m2f1_P2_Y46_UO1084,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.447340652346611,1,P1_CV0,1,1,1,1,1
