PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,0.0,R1_F1_m1f2_P1_Y30_UO1126,RD1_F2_m2f3_P2_Y28_UO1272,R2_F2_m1f2_P1_Y27_UO231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.44130706787109375,1,P0_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y30_UO1137,RD1_F2_m2f3_P2_Y28_UO1272,R2_F2_m1f2_P1_Y27_UO231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.44130706787109375,1,P0_CV0,1,1,1,2,0
1,1.0,0.0,R1_F1_m1f2_P1_Y29_UO500,R1_F1_m1f2_P1_Y27_UO79,RD2_F1_m1f2_P1_Y27_UO231,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4405059814453125,1,P0_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO597,R1_F1_m1f2_P1_Y29_UO671,R2_F2_m2f1_P2_Y29_UO248,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44052886962890625,1,P1_CV0,1,1,1,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO185,R1_F1_m1f2_P1_Y29_UO141,R2_F2_m2f1_P2_Y29_UO248,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4421234130859375,1,P1_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO101,R1_F1_m1f2_P1_Y29_UO28,R2_F2_m2f1_P2_Y29_UO717,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4390411376953125,1,P1_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO442,R1_F1_m1f2_P1_Y29_UO28,R2_F2_m2f1_P2_Y29_UO249,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44118499755859375,1,P1_CV0,1,1,1,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO713,R1_F1_m1f2_P1_Y29_UO137,R2_F2_m1f2_P1_Y29_UO79,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44147491455078125,1,P1_CV0,1,2,0,1,1
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO438,R1_F1_m1f2_P1_Y29_UO5,R2_F2_m1f2_P1_Y29_UO4,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44439697265625,1,P1_CV0,1,2,0,0,2
1,1.0,0.0,R1_F1_m1f2_P1_Y31_UO67,R1_F1_m1f2_P1_Y29_UO630,R2_F2_m2f1_P2_Y29_UO712,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.44008636474609375,1,P1_CV0,1,2,0,2,0
