PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,1.0,1.0,RD1_F3_m3f3_P3_Y78_UO89,R3_F3_m1f1_P1_Y76_UO36,R3_F3_m1f1_P1_Y76_UO281,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5368584785610437,1,P0_CV0,1,1,1,0,2
1,1.0,1.0,RD1_F3_m3f3_P3_Y78_UO99,R3_F3_m3f3_P3_Y76_UO231,R3_F3_m3f3_P3_Y76_UO39,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5367964076694989,1,P0_CV0,1,2,0,1,1
1,1.0,1.0,R1_F1_m3f3_P3_Y77_UO162,R3_F3_m3f3_P3_Y75_UO93,R3_F3_m4f4_P4_Y74_UO198,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5366815216384566,1,P0_CV0,1,0,2,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y77_UO49,R1_F1_m2f2_P2_Y75_UO199,R1_F1_m1f1_P1_Y75_UO160,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5367715807406057,1,P0_CV0,1,0,2,1,1
1,1.0,1.0,R1_F1_m2f2_P2_Y76_UO255,R2_F2_m2f2_P2_Y74_UO325,R2_F2_m2f2_P2_Y74_UO67,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5368925188722642,1,P1_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO61,R1_F1_m1f1_P1_Y76_UO170,R1_F1_m2f2_P2_Y76_UO32,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5369065356244391,1,P2_CV0,1,0,2,1,1
1,1.0,1.0,RD1_F1_m1f1_P1_Y78_UO62,R1_F1_m1f1_P1_Y76_UO170,R1_F1_m2f2_P2_Y76_UO32,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5369065356244391,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,RD1_F1_m1f1_P1_Y78_UO64,R1_F1_m1f1_P1_Y76_UO170,R1_F1_m2f2_P2_Y76_UO32,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5369065356244391,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO65,R1_F1_m1f1_P1_Y76_UO170,R1_F1_m2f2_P2_Y76_UO32,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5369065356244391,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO67,R1_F1_m1f1_P1_Y76_UO170,R1_F1_m2f2_P2_Y76_UO32,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5369065356244391,1,P2_CV0,1,0,2,1,1
1,1.0,1.0,RD1_F1_m1f1_P1_Y78_UO71,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m1f1_P1_Y76_UO109,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.536836736427631,1,P2_CV0,1,0,2,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO72,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m1f1_P1_Y76_UO109,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.536836736427631,1,P2_CV0,1,0,2,1,1
1,1.0,1.0,RD1_F1_m1f1_P1_Y78_UO73,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m1f1_P1_Y76_UO109,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.536836736427631,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO75,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m1f1_P1_Y76_UO109,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.536836736427631,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO76,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m1f1_P1_Y76_UO109,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.536836736427631,1,P2_CV0,1,1,1,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO113,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m3f3_P3_Y76_UO244,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5368045439263369,1,P2_CV0,1,2,0,1,1
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO115,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m3f3_P3_Y76_UO244,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5368045439263369,1,P2_CV0,1,1,1,0,2
1,1.0,1.0,R1_F1_m1f1_P1_Y78_UO116,R1_F1_m1f1_P1_Y76_UO273,R1_F1_m3f3_P3_Y76_UO244,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5368045439263369,1,P2_CV0,1,2,0,1,1
